MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367490630,2022-04-01T11:09:23,29.10465,-89.80282,3.1,32.0,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
366989120,2022-04-01T11:09:39,29.14484,-89.95571,17.8,212.5,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366914750,2022-04-01T11:10:01,29.14611,-89.88479,6.2,167.2,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T11:10:29,29.04666,-89.87682,10.4,163.1,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366989120,2022-04-01T11:10:45,29.14016,-89.95921,18.2,225.0,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366914750,2022-04-01T11:11:12,29.14408,-89.88435,6.5,172.6,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T11:11:39,29.04354,-89.87551,10.6,158.3,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366989120,2022-04-01T11:11:49,29.13655,-89.96386,18.3,230.5,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366914750,2022-04-01T11:12:20,29.14222,-89.88377,6.0,165.2,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367611250,2022-04-01T11:12:48,29.04045,-89.87435,10.3,162.3,511.0,REBEL,IMO8987864,WDH3819,90,0,50,10,3.1,70,A
366989120,2022-04-01T11:12:53,29.13296,-89.96857,18.5,228.6,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366914750,2022-04-01T11:13:31,29.14024,-89.88339,6.4,175.7,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:14:41,29.13819,-89.88306,6.3,169.6,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:15:51,29.13689,-89.88284,2.4,180.1,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:17:00,29.13624,-89.88309,2.3,204.9,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:18:21,29.13549,-89.88362,2.5,214.0,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:19:42,29.13480,-89.88427,2.4,220.9,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:20:51,29.13420,-89.88491,2.4,224.2,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:21:52,29.13279,-89.88363,13.2,140.1,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:22:53,29.12856,-89.88205,15.7,168.5,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:23:59,29.12388,-89.88111,16.0,168.6,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:25:05,29.11904,-89.88020,16.0,169.7,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:26:11,29.11432,-89.87922,15.6,170.4,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:27:17,29.10943,-89.87839,15.7,168.8,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:28:23,29.10470,-89.87749,15.8,168.4,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:29:29,29.10000,-89.87621,16.1,174.8,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:30:35,29.09521,-89.87525,15.6,164.6,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:31:40,29.09054,-89.87411,16.1,169.8,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:32:47,29.08613,-89.87214,15.0,146.5,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:33:53,29.08134,-89.87104,16.1,170.9,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:35:10,29.07565,-89.87039,16.2,175.7,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:36:17,29.07068,-89.86997,16.1,174.7,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:37:23,29.06592,-89.86937,15.9,171.6,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:38:29,29.06096,-89.86878,15.8,172.7,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:39:35,29.05608,-89.86821,16.1,173.7,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:40:41,29.05126,-89.86776,16.2,175.4,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:41:47,29.04640,-89.86705,15.9,173.9,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T11:42:52,29.04152,-89.86630,15.9,171.6,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T22:48:36,29.04372,-89.85204,20.6,342.9,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T22:49:42,29.04952,-89.85396,20.0,350.7,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T22:50:49,29.05538,-89.85467,19.2,353.4,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T22:52:07,29.06200,-89.85800,19.6,334.3,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T22:53:13,29.06772,-89.85893,19.0,0.0,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T22:54:18,29.07384,-89.85947,19.9,358.4,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T22:55:25,29.08000,-89.85920,20.4,354.3,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T22:56:31,29.08583,-89.86060,20.1,354.3,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T22:57:43,29.09224,-89.86227,20.3,352.5,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T22:58:48,29.09794,-89.86388,20.0,347.9,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T22:59:55,29.10375,-89.86481,19.4,355.7,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:00:01,29.10440,-89.86484,19.9,357.9,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:01:13,29.11070,-89.86644,19.6,342.3,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:02:19,29.11646,-89.86851,19.7,341.2,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:03:25,29.12230,-89.87010,19.1,347.0,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:04:31,29.12810,-89.87172,19.9,347.2,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:05:43,29.13458,-89.87348,20.0,356.1,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:06:49,29.14030,-89.87488,19.2,348.6,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:07:55,29.14600,-89.87612,19.7,352.4,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:09:01,29.15206,-89.87711,19.3,354.4,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:10:13,29.15835,-89.87920,19.8,338.1,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:11:24,29.16469,-89.88093,19.2,344.2,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:12:31,29.17052,-89.88237,19.8,356.1,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:13:49,29.17649,-89.88549,18.7,325.2,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:14:55,29.18010,-89.89038,18.9,296.7,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:16:01,29.18276,-89.89614,18.4,308.3,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
366914750,2022-04-01T23:17:07,29.18688,-89.90050,19.0,330.5,511.0,CANDY COTTON,IMO9026497,WDB5896,60,15,44,8,1.9,60,A
367359790,2022-03-31T08:35:21,29.19165,-89.92085,16.5,200.9,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:36:27,29.18686,-89.92365,17.4,211.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:37:33,29.18221,-89.92663,17.9,204.6,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:38:39,29.17738,-89.92923,17.6,207.5,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:39:45,29.17252,-89.93165,17.2,208.8,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:40:46,29.16804,-89.93413,17.8,205.7,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:42:03,29.16237,-89.93752,17.4,208.7,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:43:10,29.15748,-89.94030,17.9,208.1,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:44:16,29.15258,-89.94304,17.7,206.5,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:45:22,29.14769,-89.94588,18.1,206.6,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:46:28,29.14330,-89.94957,18.5,225.9,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:47:33,29.13921,-89.95384,18.0,223.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:48:39,29.13518,-89.95818,17.6,225.2,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:49:40,29.13142,-89.96201,17.5,223.5,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:50:57,29.12633,-89.96661,18.1,209.5,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T08:52:04,29.12143,-89.96963,18.4,203.3,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:33:08,29.09814,-89.96967,0.4,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:34:28,29.09749,-89.96923,3.9,134.2,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:35:58,29.09670,-89.96705,5.0,99.8,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:38:28,29.09694,-89.96520,0.2,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:40:28,29.09682,-89.96511,1.6,218.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:41:38,29.09575,-89.96455,8.2,107.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:42:48,29.09547,-89.96074,11.8,86.8,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:44:08,29.09575,-89.95530,13.2,83.2,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:45:18,29.09576,-89.95052,13.0,91.6,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:46:27,29.09582,-89.94594,11.7,93.6,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:47:38,29.09606,-89.94408,6.7,346.9,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:48:47,29.09543,-89.94372,4.9,144.6,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:50:18,29.09477,-89.94279,0.9,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:51:37,29.09425,-89.94292,0.4,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:53:08,29.09488,-89.94418,4.6,286.2,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:54:28,29.09539,-89.94403,4.2,47.9,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:55:37,29.09543,-89.94310,0.9,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:56:47,29.09600,-89.94302,1.7,188.9,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:57:57,29.09512,-89.94287,1.7,158.4,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T10:59:08,29.09470,-89.94294,0.5,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:00:08,29.09506,-89.94328,4.5,353.2,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:01:18,29.09621,-89.94317,7.2,342.5,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:02:23,29.09890,-89.94684,17.4,311.9,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:03:28,29.10294,-89.95084,17.1,320.6,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:04:34,29.10706,-89.95534,17.2,312.1,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:05:46,29.11116,-89.96039,17.7,315.4,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:07:22,29.11742,-89.96586,18.3,327.1,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:08:41,29.12115,-89.96676,5.8,34.7,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:10:16,29.12103,-89.96614,2.0,318.3,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:11:52,29.12216,-89.96658,0.8,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:12:54,29.12208,-89.96666,1.2,54.2,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:16:24,29.12257,-89.96667,0.4,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:17:55,29.12239,-89.96674,1.5,196.6,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:19:45,29.12206,-89.96682,2.2,165.7,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:27:34,29.12106,-89.96664,0.9,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:29:15,29.12071,-89.96674,1.7,184.1,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:30:54,29.12005,-89.96720,3.1,260.3,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:32:14,29.12049,-89.96779,4.6,359.5,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:38:44,29.12259,-89.96662,0.9,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:39:55,29.12257,-89.96667,0.8,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:41:04,29.12248,-89.96667,0.7,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:42:34,29.12255,-89.96662,0.2,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:43:44,29.12257,-89.96664,0.4,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:44:55,29.12237,-89.96673,1.2,195.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:46:05,29.12243,-89.96673,0.3,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:47:15,29.12254,-89.96666,0.9,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:48:25,29.12259,-89.96665,0.3,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:49:34,29.12056,-89.96701,12.2,182.6,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:50:36,29.11656,-89.96791,13.6,193.5,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:51:49,29.11189,-89.96909,14.5,183.9,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:52:55,29.11016,-89.96929,2.4,276.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T11:54:01,29.10991,-89.96943,0.9,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:13:02,29.11530,-89.96862,5.8,65.1,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:14:11,29.11656,-89.96714,6.1,29.2,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:15:20,29.11823,-89.96624,6.0,9.4,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:17:32,29.11928,-89.96566,1.0,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:18:40,29.11886,-89.96560,0.8,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:20:02,29.11817,-89.96581,1.5,202.7,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:21:11,29.11796,-89.96564,1.4,33.4,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:22:31,29.11956,-89.96550,6.4,6.7,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:23:52,29.12044,-89.96496,1.0,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:25:12,29.12014,-89.96482,0.8,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:26:30,29.11959,-89.96489,1.2,203.4,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:27:41,29.11907,-89.96507,1.5,198.4,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:28:51,29.11849,-89.96532,1.6,192.2,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:30:02,29.11799,-89.96543,0.4,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:31:32,29.11850,-89.96641,4.6,291.5,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:32:51,29.11888,-89.96777,2.3,280.3,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:34:22,29.11850,-89.96858,1.7,228.8,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:35:31,29.11801,-89.96905,2.3,211.1,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T12:39:01,29.11975,-89.96996,4.0,349.7,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:36:35,29.09629,-89.96639,4.6,52.7,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:38:06,29.09644,-89.96638,3.2,49.3,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:39:11,29.09742,-89.96566,3.7,25.1,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:40:13,29.09762,-89.96524,1.6,147.8,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:41:34,29.09817,-89.96529,1.4,255.5,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:42:44,29.09722,-89.96530,2.1,158.3,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:43:53,29.09661,-89.96576,3.5,199.1,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:44:54,29.09564,-89.96475,12.3,101.8,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:45:57,29.09535,-89.96003,14.5,100.8,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:47:03,29.09527,-89.95498,15.0,95.9,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:48:08,29.09439,-89.95001,14.6,88.2,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:49:15,29.09482,-89.94516,11.7,88.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:50:32,29.09416,-89.94336,1.2,200.6,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:51:39,29.09443,-89.94330,2.5,43.2,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:52:43,29.09475,-89.94280,1.1,91.4,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:54:32,29.09458,-89.94274,0.9,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:55:33,29.09444,-89.94282,0.4,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:56:43,29.09420,-89.94297,1.3,181.3,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:58:03,29.09469,-89.94271,1.4,17.1,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T13:59:23,29.09439,-89.94273,1.3,184.4,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T14:00:03,29.09412,-89.94287,2.0,232.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T14:01:04,29.09394,-89.94306,0.9,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T14:02:24,29.09426,-89.94303,0.8,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
367359790,2022-03-31T14:03:34,29.09431,-89.94296,0.8,360.0,511.0,HORIZON RUNNER,IMO9384045,WDE4930,60,8,47,9,2.6,60,A
